Type_ID,Type,ID,Name,Zscore,Gene,pseudo
GO_GO:0005515,GO,GO:0005515,protein binding,1,PICK1,1
GO_GO:0005737,GO,GO:0005737,cytoplasm,0.717862797764813,PHB,1
GO_GO:0010628,GO,GO:0010628,positive regulation of gene expression,0.516545292755191,EGF,1
GO_GO:0042802,GO,GO:0042802,identical protein binding,0.515874253934005,CSF1,1
GO_GO:0005829,GO,GO:0005829,cytosol,0.500040575038541,CLU,1
GO_GO:0005886,GO,GO:0005886,plasma membrane,0.43340918462122,LAMP2,1
GO_GO:0032991,GO,GO:0032991,protein-containing complex,0.420549395374468,ALS2,1
GO_GO:0043066,GO,GO:0043066,negative regulation of apoptotic process,0.402153098813453,TJP1,1
GO_GO:0043065,GO,GO:0043065,positive regulation of apoptotic process,0.394144204278029,BNIP3,1
GO_GO:0044877,GO,GO:0044877,protein-containing complex binding,0.385348607782505,VDAC1,1
GO_GO:0016020,GO,GO:0016020,membrane,0.384223236485064,GLP1R,1
GO_GO:0005739,GO,GO:0005739,mitochondrion,0.362913617568863,PSEN1,1
GO_GO:0045944,GO,GO:0045944,positive regulation of transcription by RNA polymerase II,0.350208498316127,CDKN2A,1
GO_GO:0048471,GO,GO:0048471,perinuclear region of cytoplasm,0.349343664178567,PRKCA,1
GO_GO:0009986,GO,GO:0009986,cell surface,0.344349296464904,THY1,1
GO_GO:0019899,GO,GO:0019899,enzyme binding,0.329655074550022,HIF1A,1
GO_GO:0008284,GO,GO:0008284,positive regulation of cell population proliferation,0.320080209128067,TJP1,1
GO_GO:0019901,GO,GO:0019901,protein kinase binding,0.266532089736079,FMR1,1
GO_GO:0005515,GO,GO:0005515,protein binding,1,CDH1,1
GO_GO:0005737,GO,GO:0005737,cytoplasm,0.717862797764813,GFAP,1
GO_GO:0010628,GO,GO:0010628,positive regulation of gene expression,0.516545292755191,EZR,1
GO_GO:0042802,GO,GO:0042802,identical protein binding,0.515874253934005,PRNP,1
GO_GO:0005829,GO,GO:0005829,cytosol,0.500040575038541,NR3C1,1
GO_GO:0005886,GO,GO:0005886,plasma membrane,0.43340918462122,GSN,1
GO_GO:0032991,GO,GO:0032991,protein-containing complex,0.420549395374468,NTRK1,1
GO_GO:0043066,GO,GO:0043066,negative regulation of apoptotic process,0.402153098813453,OGG1,1
GO_GO:0043065,GO,GO:0043065,positive regulation of apoptotic process,0.394144204278029,BNIP3L,1
GO_GO:0044877,GO,GO:0044877,protein-containing complex binding,0.385348607782505,AGER,1
GO_GO:0016020,GO,GO:0016020,membrane,0.384223236485064,PRKCA,1
GO_GO:0005739,GO,GO:0005739,mitochondrion,0.362913617568863,RMDN3,1
GO_GO:0045944,GO,GO:0045944,positive regulation of transcription by RNA polymerase II,0.350208498316127,ADRB2,1
GO_GO:0048471,GO,GO:0048471,perinuclear region of cytoplasm,0.349343664178567,TH,1
GO_GO:0009986,GO,GO:0009986,cell surface,0.344349296464904,EGFR,1
GO_GO:0019899,GO,GO:0019899,enzyme binding,0.329655074550022,A2M,1
GO_GO:0008284,GO,GO:0008284,positive regulation of cell population proliferation,0.320080209128067,BMP4,1
GO_GO:0019901,GO,GO:0019901,protein kinase binding,0.266532089736079,GRIA1,1
GO_GO:0005515,GO,GO:0005515,protein binding,1,NANOG,1
GO_GO:0005737,GO,GO:0005737,cytoplasm,0.717862797764813,CDK1,1
GO_GO:0010628,GO,GO:0010628,positive regulation of gene expression,0.516545292755191,VIM,1
GO_GO:0042802,GO,GO:0042802,identical protein binding,0.515874253934005,DRD2,1
GO_GO:0005829,GO,GO:0005829,cytosol,0.500040575038541,SYK,1
GO_GO:0005886,GO,GO:0005886,plasma membrane,0.43340918462122,GPR37,1
GO_GO:0032991,GO,GO:0032991,protein-containing complex,0.420549395374468,MAP3K5,1
GO_GO:0043066,GO,GO:0043066,negative regulation of apoptotic process,0.402153098813453,SIRT2,1
GO_GO:0043065,GO,GO:0043065,positive regulation of apoptotic process,0.394144204278029,HIF1A,1
GO_GO:0044877,GO,GO:0044877,protein-containing complex binding,0.385348607782505,EZR,1
GO_GO:0016020,GO,GO:0016020,membrane,0.384223236485064,PRKCD,1
GO_GO:0005739,GO,GO:0005739,mitochondrion,0.362913617568863,BAG5,1
GO_GO:0045944,GO,GO:0045944,positive regulation of transcription by RNA polymerase II,0.350208498316127,MSX1,1
GO_GO:0048471,GO,GO:0048471,perinuclear region of cytoplasm,0.349343664178567,VDR,1
GO_GO:0009986,GO,GO:0009986,cell surface,0.344349296464904,OCLN,1
GO_GO:0019899,GO,GO:0019899,enzyme binding,0.329655074550022,BRCA1,1
GO_GO:0008284,GO,GO:0008284,positive regulation of cell population proliferation,0.320080209128067,AKT1,1
GO_GO:0019901,GO,GO:0019901,protein kinase binding,0.266532089736079,GRIA2,1
GO_GO:0005515,GO,GO:0005515,protein binding,1,CDH2,1
GO_GO:0005737,GO,GO:0005737,cytoplasm,0.717862797764813,CDC42,1
GO_GO:0010628,GO,GO:0010628,positive regulation of gene expression,0.516545292755191,CCL5,1
GO_GO:0042802,GO,GO:0042802,identical protein binding,0.515874253934005,DRD4,1
GO_GO:0005829,GO,GO:0005829,cytosol,0.500040575038541,SYN1,1
GO_GO:0005886,GO,GO:0005886,plasma membrane,0.43340918462122,STX1A,1
GO_GO:0032991,GO,GO:0032991,protein-containing complex,0.420549395374468,PTN,1
GO_GO:0043066,GO,GO:0043066,negative regulation of apoptotic process,0.402153098813453,BMP4,1
GO_GO:0043065,GO,GO:0043065,positive regulation of apoptotic process,0.394144204278029,ALDH1A1,1
GO_GO:0044877,GO,GO:0044877,protein-containing complex binding,0.385348607782505,PINK1,1
GO_GO:0016020,GO,GO:0016020,membrane,0.384223236485064,CFL1,1
GO_GO:0005739,GO,GO:0005739,mitochondrion,0.362913617568863,CTSB,1
GO_GO:0045944,GO,GO:0045944,positive regulation of transcription by RNA polymerase II,0.350208498316127,GLI1,1
GO_GO:0048471,GO,GO:0048471,perinuclear region of cytoplasm,0.349343664178567,HCRT,1
GO_GO:0009986,GO,GO:0009986,cell surface,0.344349296464904,CX3CL1,1
GO_GO:0019899,GO,GO:0019899,enzyme binding,0.329655074550022,TFEB,1
GO_GO:0008284,GO,GO:0008284,positive regulation of cell population proliferation,0.320080209128067,WNT1,1
GO_GO:0019901,GO,GO:0019901,protein kinase binding,0.266532089736079,PPP1R15A,1
GO_GO:0005515,GO,GO:0005515,protein binding,1,GJA1,1
GO_GO:0005737,GO,GO:0005737,cytoplasm,0.717862797764813,ATG3,1
GO_GO:0010628,GO,GO:0010628,positive regulation of gene expression,0.516545292755191,OCLN,1
GO_GO:0042802,GO,GO:0042802,identical protein binding,0.515874253934005,KEAP1,1
GO_GO:0005829,GO,GO:0005829,cytosol,0.500040575038541,APOB,1
GO_GO:0005886,GO,GO:0005886,plasma membrane,0.43340918462122,CD200R1,1
GO_GO:0032991,GO,GO:0032991,protein-containing complex,0.420549395374468,MBP,1
GO_GO:0043066,GO,GO:0043066,negative regulation of apoptotic process,0.402153098813453,PLK1,1
GO_GO:0043065,GO,GO:0043065,positive regulation of apoptotic process,0.394144204278029,TNF,1
GO_GO:0044877,GO,GO:0044877,protein-containing complex binding,0.385348607782505,EGFR,1
GO_GO:0016020,GO,GO:0016020,membrane,0.384223236485064,GNAQ,1
GO_GO:0005739,GO,GO:0005739,mitochondrion,0.362913617568863,CTSD,1
GO_GO:0045944,GO,GO:0045944,positive regulation of transcription by RNA polymerase II,0.350208498316127,GLI3,1
GO_GO:0048471,GO,GO:0048471,perinuclear region of cytoplasm,0.349343664178567,CCL2,1
GO_GO:0009986,GO,GO:0009986,cell surface,0.344349296464904,PLA2G1B,1
GO_GO:0019899,GO,GO:0019899,enzyme binding,0.329655074550022,CD40,1
GO_GO:0008284,GO,GO:0008284,positive regulation of cell population proliferation,0.320080209128067,WNT2,1
GO_GO:0019901,GO,GO:0019901,protein kinase binding,0.266532089736079,GRIN2A,1
Geneshot_144,Geneshot,144,ABCA7,0.0308250226654578,PSEN2,1
Geneshot_16,Geneshot,16,ACMSD,0.502115442731943,TMEM175,1
Geneshot_120,Geneshot,120,ALDH1A1,0.0540948927168329,LMX1A,1
Geneshot_92,Geneshot,92,ALS2,0.0894530069507404,SOD1,1
Geneshot_124,Geneshot,124,AMBRA1,0.0521305530371714,TOMM20,1
Geneshot_139,Geneshot,139,ANKK1,0.0353581142339075,DRD3,1
Geneshot_175,Geneshot,175,APH1B,0.014052583862194,PSEN1,1
Geneshot_145,Geneshot,145,APP,0.0299184043517679,PSEN1,1
Geneshot_4,Geneshot,4,ATP13A2,0.800241764883651,DNAJC13,1
Geneshot_15,Geneshot,15,ATXN2,0.515563614385011,TARDBP,1
Geneshot_55,Geneshot,55,ATXN3,0.152765185856754,GIGYF2,1
Geneshot_177,Geneshot,177,BDNF,0.0132970686007857,NGF,1
Geneshot_164,Geneshot,164,BECN1,0.0208522212148685,TOMM20,1
Geneshot_127,Geneshot,127,BIN1,0.0457842248413418,TREM2,1
Geneshot_76,Geneshot,76,BNIP1,0.12042913266848,VDAC1,1
Geneshot_104,Geneshot,104,BNIP3,0.0722272589906316,GPR37,1
Geneshot_47,Geneshot,47,BNIP3L,0.17240858265337,TOMM20,1
Geneshot_114,Geneshot,114,CALB1,0.0616500453309157,FGF20,1
Geneshot_102,Geneshot,102,CAMK2A,0.0740404956180115,CYCS,1
Geneshot_194,Geneshot,194,CARTPT,0.00407978241160473,SNCG,1
Geneshot_28,Geneshot,28,CCDC62,0.317014203686914,FGF20,1
Geneshot_152,Geneshot,152,CCKBR,0.0250831066787549,ADORA2A,1
Geneshot_97,Geneshot,97,CDNF,0.0847688123300091,NRTN,1
Geneshot_69,Geneshot,69,CHCHD10,0.130099728014506,TARDBP,1
Geneshot_23,Geneshot,23,CHCHD2,0.362949531580538,DNAJC13,1
Geneshot_49,Geneshot,49,CHMP2B,0.168479903294047,MAPT,1
Geneshot_72,Geneshot,72,COMT,0.124508915080085,DRD3,1
Geneshot_166,Geneshot,166,COX4I1,0.0200967059534603,PPARGC1A,1
Geneshot_134,Geneshot,134,COX6A1,0.0389845874886673,NR4A2,1
Geneshot_123,Geneshot,123,CRHR1,0.0528860682985796,MAPT,1
Geneshot_79,Geneshot,79,CSF1R,0.113327289211242,GIGYF2,1
Geneshot_182,Geneshot,182,CSNK1E,0.00982169839830765,ADORA2A,1
Geneshot_73,Geneshot,73,CTSD,0.123602296766395,TOMM20,1
Geneshot_40,Geneshot,40,CYCS,0.207313387730432,TOMM20,1
Geneshot_196,Geneshot,196,DBH,0.00317316409791476,MAOB,1
Geneshot_31,Geneshot,31,DCTN1,0.28105167724388,TARDBP,1
Geneshot_90,Geneshot,90,DDC,0.0935327893623451,MAOB,1
Geneshot_52,Geneshot,52,DGKQ,0.157298277425204,GAK,1
Geneshot_11,Geneshot,11,DNAJC13,0.593381686310064,RAB39B,1
Geneshot_199,Geneshot,199,DNAJC5,0.0006044122091266,DNAJC13,1
Geneshot_7,Geneshot,7,DNAJC6,0.703838017527954,SYNJ1,1
Geneshot_161,Geneshot,161,DNM1,0.0217588395285585,SYNJ1,1
Geneshot_43,Geneshot,43,DNM1L,0.192354185554548,MFN1,1
Geneshot_81,Geneshot,81,DPYSL2,0.104261106074343,FGF20,1
Geneshot_41,Geneshot,41,DRD2,0.205197944998489,SLC6A3,1
Geneshot_34,Geneshot,34,DRD3,0.249471139317014,CCDC62,1
Geneshot_75,Geneshot,75,DRD4,0.12224236929586,DRD2,1
Geneshot_30,Geneshot,30,DRD5,0.284224841341795,DRD2,1
Geneshot_63,Geneshot,63,EIF2S1,0.140374735569659,CYCS,1
Geneshot_176,Geneshot,176,EIF2S2,0.0132970686007857,CYCS,1
Geneshot_19,Geneshot,19,EIF4G1,0.468268359020852,VPS35,1
Geneshot_184,Geneshot,184,ENDOG,0.00951949229374433,HTRA2,1
Geneshot_10,Geneshot,10,FBXO7,0.622846781504986,ATP13A2,1
Geneshot_140,Geneshot,140,FCER1G,0.0352070111816259,PSEN2,1
Geneshot_38,Geneshot,38,FGF20,0.214566334239952,CCDC62,1
Geneshot_65,Geneshot,65,FIS1,0.135086128739801,MFN2,1
Geneshot_157,Geneshot,157,FMR1,0.024176488365065,RAB39B,1
Geneshot_154,Geneshot,154,FTL,0.0247809005741916,PLA2G6,1
Geneshot_113,Geneshot,113,GAD1,0.061952251435479,DRD3,1
Geneshot_21,Geneshot,21,GAK,0.434572378362043,CCDC62,1
Geneshot_178,Geneshot,178,GAP43,0.0128437594439408,DRD3,1
Geneshot_5,Geneshot,5,GBA,0.744484738591719,TMEM175,1
Geneshot_68,Geneshot,68,GCH1,0.133272892112421,GIGYF2,1
Geneshot_94,Geneshot,94,GDNF,0.0873375642187972,CDNF,1
Geneshot_12,Geneshot,12,GIGYF2,0.586279842852826,DNAJC6,1
Geneshot_179,Geneshot,179,GLRX2,0.0122393472348141,FIS1,1
Geneshot_135,Geneshot,135,GPNMB,0.0388334844363856,RAB29,1
Geneshot_167,Geneshot,167,GPR37,0.0185856754306437,SNCAIP,1
Geneshot_187,Geneshot,187,GPR52,0.00649743124811121,GPR37,1
Geneshot_138,Geneshot,138,GPX4,0.0359625264430341,CYCS,1
Geneshot_143,Geneshot,143,GRIK1,0.0315805379268661,GRM5,1
Geneshot_150,Geneshot,150,GRIK3,0.0264430341492898,DRD2,1
Geneshot_141,Geneshot,141,GRIN2A,0.0349048050770626,DRD3,1
Geneshot_185,Geneshot,185,GRM1,0.00921728618918101,GRM5,1
Geneshot_121,Geneshot,121,GRM3,0.0534904805077062,COMT,1
Geneshot_163,Geneshot,163,GRM8,0.0210033242671502,GRM5,1
Geneshot_198,Geneshot,198,GRN,0.00181323662737988,TARDBP,1
Geneshot_172,Geneshot,172,GSK3B,0.0152614082804473,MAPT,1
Geneshot_151,Geneshot,151,GSTM3,0.0252342097310366,MAOB,1
Geneshot_26,Geneshot,26,HIP1R,0.358114233907525,GAK,1
Geneshot_64,Geneshot,64,HLA-DRB5,0.135539437896645,GAK,1
Geneshot_131,Geneshot,131,HSPA5,0.0424599576911453,MANF,1
Geneshot_58,Geneshot,58,HSPA9,0.142943487458447,RHOT1,1
Geneshot_111,Geneshot,111,HTR1A,0.0633121789060139,DDC,1
Geneshot_130,Geneshot,130,HTR1B,0.0432154729525536,MAOB,1
Geneshot_95,Geneshot,95,HTR2A,0.0867331520096706,MAOA,1
Geneshot_112,Geneshot,112,HTR2C,0.0625566636446056,MAOB,1
Geneshot_183,Geneshot,183,HTR3B,0.00982169839830765,DRD3,1
Geneshot_197,Geneshot,197,HTR5A,0.00211544273194316,MAOB,1
Geneshot_193,Geneshot,193,HTR7,0.00438198851616801,MAOB,1
Geneshot_9,Geneshot,9,HTRA2,0.668631006346328,PARL,1
Geneshot_159,Geneshot,159,HTT,0.0240253853127833,RAB39B,1
Geneshot_119,Geneshot,119,ITGA8,0.0543970988213962,GAK,1
Geneshot_173,Geneshot,173,JPH3,0.0146569960713206,HTT,1
Geneshot_109,Geneshot,109,LINGO1,0.066334239951647,GIGYF2,1
Geneshot_118,Geneshot,118,LMX1A,0.0548504079782412,EN1,1
Geneshot_126,Geneshot,126,LMX1B,0.0480507706255666,PITX3,1
Geneshot_74,Geneshot,74,LRP8,0.122544575400423,SNCAIP,1
Geneshot_82,Geneshot,82,LRRK1,0.103505590812934,SNCB,1
Geneshot_3,Geneshot,3,LRRK2,0.883499546690843,RAB29,1
